ASIN,Product Name,Brand,Category,Est. Monthly Revenue,Est. Monthly Sales,Price,Fees,Net,Rank,Reviews,LQS,Sellers,Date First Available,Buy Box Owner,Rating,Dimensions,Product Tier,Weight
B09C4NF6BS,Kingtree Cat Corner Scratchers Self Groomer Brush  2 Pack Cat Groomer Wall Corner Brushes for Indoor Cats  Soft Pet Self Grooming Brushes Face Massage Combs for Long & Short Fur Cats Dogs Kitten Puppy,Kingtree,Pet Supplies,"$22,503.00","2,308",$9.75,$5.00,$4.75,"4,585",7491,6,1,11/07/2018,Amazon,4.1,"5.10"" x 3.30"" x 1.80""",Large standard-size,1.76 lbs
B0C7VYNDW9,KIPRITII Dog Chew Toys for Puppy - 20 Pack Puppies Teething Chew Toys for Boredom  Pet Dog Toothbrush Chew Toys with Rope Toys  Treat Balls and Dog Squeaky Toy for Puppy and Small Dogs,KIPRITII,Pet Supplies,"$223,579.72","12,428",$17.99,$8.49,$9.50,480,19488,7,4,04/09/2020,Amazon,4.5,"8.20"" x 7.30"" x 5.10""",Large standard-size,2.07 lbs
B099391JL1,KISSBAK Dog Collar for Large Dogs - Special Design Cute Girl Dog Pet Collar Soft Adjustable Fancy Floral Girl Puppy Dog Collars (L  Floral Purple),KISSBAK,Pet Supplies,"$24,111.89","2,011",$9.99,$5.34,$4.65,"5,943",4584.456522,6,1,07/18/2021,Amazon,4.7,"10.50"" x 3.00"" x 1.00""",Large standard-size,2.4 lbs
B0CKJFH15Y,Kitty City Raised Cat Food Bowl Collection/Stress Free Pet Feeder and Waterer and Slow Feed Bowls,Kitty City,Pet Supplies,"$170,636.64","13,136",$10.49,$5.72,$4.77,465,29794.5,6,1,11/13/2019,Amazon Warehouse,4.575,"10.75"" x 3.25"" x 4.00""",Large standard-size,9.14 lbs
B079XWT13P,KittyGoHere Cat Litter Box  Large Size  Beach Sand Color  Durable & Pet Safe Kitty Litter Box  Indoor Open Top Entry Cat Litter Box  Comfortable for Cats  Easy to Handle & Clean,NE14pets,Pet Supplies,"$57,093.95","1,361",$41.95,$21.31,$20.64,"7,843",4768.375,7,4,08/06/2017,Peck Rock Associates Inc,4.7,"23.00"" x 20.00"" x 5.00""",Small oversize,1 lbs
B0BC1D7N67,Kkiimatt 10 in 1 Dog Pet Grooming Hammock Harness with Nail Clippers/Trimmer  Nail File Dog Nail Hammock  Dog Grooming Sling for Nail Trimming/Clipping (XXXL/Under 130lb  Blue),Kkiimatt,Pet Supplies,"$126,445.00","2,750",$25.84,$28.43,-$2.59,"3,796",2951.916667,7,1,07/09/2021,Amazon,4.1,"38.99"" x 37.40"" x 0.30""",Medium oversize,1.07 lbs
B0BR4R86R7,"KONE Cat Litter Box Liners  14 Count Jumbo Extra Durable Large Drawstring Kitty Litter Pan Bags Cat Waste Litter Bags Pet Cat Supplies (36"" x 18"")",KONE,Pet Supplies,"$19,843.59","1,241",$15.99,$7.54,$8.45,N.A.,2504,6,2,10/20/2018,Amazon,4.5,"8.00"" x 3.50"" x 3.50""",Large standard-size,1.54 lbs
B0865V7B6S,Koneseve Dog Shirt  Pet Plaid Clothes Shirt T-Shirt  Sweater Bottoming Shirt for Small Dog Cat Puppy Grid Adorable Wearing Stylish Cozy Halloween Christmas Costumes (Blue;XS/Extra Small),Koneseve,Pet Supplies,"$14,297.78","1,022",$13.99,$5.64,$8.35,"8,347",5249,7,1,12/04/2017,Amazon,4.3,"10.12"" x 7.99"" x 0.83""",Large standard-size,1.76 lbs
B09V2Y1VZM,KONG Easy Treat Pepperoni - Spreadable Dog Treat Paste for Lick Mats - Pet Treat Spray for Dog Enrichment - Dog Treat Paste for Slow Feeder - Liquid Treat for Dogs - 8 oz  Pepperoni (2 Pack),KONG,Pet Supplies,"$31,776.54","2,273",$13.98,$7.24,$6.74,"5,757",9216,7,1,10/20/2019,Amazon,4.6,"7.50"" x 2.25"" x 2.25""",Large standard-size,1.26 lbs
B09TPB2TN8,Konity AirTag Dog Collar  Polyester Puppy Collar with Silicone Holder  Stylish Patterns Pet Case for Cat Small  Medium  Large  and Extra Large Dogs  Bohemia Navy  M: 12.9'-21.6' Neck,Konity,Pet Supplies,"$16,018.55","1,145",$13.99,$5.64,$8.35,"14,617",573,6,1,03/15/2022,Amazon,4.6,"1.50"" x 1.73"" x 4.84""",Large standard-size,0.0904 lbs
B0CB5R5TJD,KOOLTAIL Dog Hoodie  Dog Sweater for Large Dogs with Leash Hole and Pocket  Fall Dog Sweatshirt Soft and Warm  Dog Winter Hooded Coat  Pet Cold Weather Fleece Clothes for Small Medium Dogs  Beige M,KOOLTAIL,Pet Supplies,--,--,$14.99,$5.79,$9.20,"1,619",5250,7,1,07/04/2023,N.A.,4.3,"7.28"" x 6.77"" x 2.56""",Large standard-size,4.41 lbs
B07SMFTZ19,KOOLTAIL Dog Pullover Hoodie with Hat  Pet Cold Weather Clothes with Red and Black Plaid Foot Pattern  for Small Medium Large Dogs,KOOLTAIL,Pet Supplies,"$26,827.21","1,579",$16.99,$7.69,$9.30,"3,677",10789.23333,6,1,10/12/2021,Amazon,4.4,"12.00"" x 11.00"" x 1.00""",Large standard-size,1 lbs
B0BN7YN1RM,KPWACD Pet Feeding Mat for Dogs and Cats  Silicone Dog Placemat Non-Slip Waterproof Bowl Mats Prevent Food and Water Overflow  High-Lips Puppy Dish Tray Mat Suitable for Large Medium Small Pets  Beige,KPWACD,Pet Supplies,"$13,792.45","1,255",$10.99,$10.59,$0.40,"7,574",188.4166667,6,1,11/02/2022,Amazon,4.6,"18.80"" x 12.00"" x 0.10""",Small oversize,11.99 lbs
B091TMM8QX,Kuoser Dog Life Jacket with Reflective Stripes  Adjustable High Visibility Dog Life Vest Ripstop Dog Lifesaver Pet Life Preserver with High Flotation Swimsuit for Small Medium and Large Dogs,Kuoser,Pet Supplies,"$42,538.09","1,091",$27.99,$9.62,$18.37,"13,223",2276.176471,7,4,04/05/2021,Amazon Warehouse,4.488235294,"12.32"" x 9.61"" x 3.43""",Large standard-size,11.99 lbs
B0CCXMB8QW,Kuoser Dog Recovery Suit for Male Female Dogs  Soft Dog Surgical Suit  Tie Dye Dog Onesie Bodysuit After Surgery  Pet Spay Suit Neuter Suits Alternative to Cone E-Collar  Puppy Anti Licking Shirt,Kuoser,Pet Supplies,"$85,111.62","2,838",$30.99,$7.42,$23.57,"3,088",1167.294118,7,1,06/06/2022,Amazon,4.2,"10.31"" x 9.61"" x 0.63""",Small standard-size,4.94 lbs
B0CKC7N5BW,Kuoser Dog Recovery Suit  Soft Dog Surgery Recovery Suit for Female Male Dogs  Anti Licking Dog Onesie After Sapy Neuter  Pet Body Suits Doggie Surgical Shirt E-Collar & Cone Alternative  Blue 2XL,Kuoser,Pet Supplies,"$68,523.84","2,016",$31.99,$8.87,$23.12,"4,281",807.8275862,7,1,03/27/2023,Amazon,4.3,"13.58"" x 9.37"" x 1.14""",Large standard-size,9.14 lbs
B0CKC7XHX2,Kuoser Dog Surgery Recovery Suit  Recovery Suit for Female Male Dogs  Dog Onesie After Surgery Spay Neuter  Anti-Licking Pet Surgical Recovery Snugly Suit  Bodysuit for Abdominal Wounds Skin Disease,Kuoser,Pet Supplies,"$69,630.10","1,990",$31.99,$8.32,$23.67,"3,786",1168.411765,7,1,03/02/2022,Amazon,4.3,"13.58"" x 9.45"" x 0.67""",Small standard-size,9.59 lbs
B0B8YT6H8M,Kuoser Dog Sweater  Pet Cable Knitted Pullover Puppy Warm Clothes  Doggy Turtleneck Classic Knitwear Soft Thickening Doggie Outfit  Cold Weather Thermal Wear for Small Medium Dogs Cats,Kuoser,Pet Supplies,"$29,680.09","1,291",$21.99,$6.52,$15.47,"3,688",66.66666667,7,1,04/09/2023,Amazon,4.5,"10.04"" x 7.80"" x 0.75""",Small standard-size,6.38 lbs
B08CSGJ2TS,Kuoser Recovery Suit for Dogs Cats After Surgery  Professional Pet Recovery Shirt Dog Abdominal Wounds Bandages  Substitute E-Collar & Cone Prevent Licking Dog Onesies Pet Surgery Recovery Suit,Kuoser,Pet Supplies,--,--,$23.99,$7.14,$16.85,996,8954,7,1,07/10/2020,Amazon,4.2,"5.47"" x 3.82"" x 1.77""",Large standard-size,1.41 lbs
B07Y54TZ8S,Kuoser Warm Dog Coat  Reversible Dog Jacket Waterproof Dog Winter Coat British Style Plaid Dog Clothes Pet Dog Cold Weather Coats Cozy Snow Jacket Vest for Small Medium Large Dogs Blue 3XL,Kuoser,Pet Supplies,"$355,312.93","11,107",$27.99,$9.32,$18.67,262,52078.33962,7,1,08/03/2018,Amazon,4.5,"12.24"" x 10.94"" x 2.72""",Large standard-size,14.39 lbs
B09B1MJVF1,Kurgo 2 Pack Direct to Seatbelt Tether for Dogs. Universal Car Seat Belt for Pets  Adjustable Dog Safety Belt  Carabiner Clip  Use with Any Pet Harness  Charcoal Grey,Kurgo,Pet Supplies,"$59,210.50","1,975",$16.37,$13.44,$2.93,"4,928",8095.125,6,2,08/08/2019,c-Savings!,4.6,"1.00"" x 0.50"" x 20.00""",Small oversize,4.64 lbs
B0BCQLTSC1,Kurgo Dog Harness | Car Harness for Dogs | Extra Large | Black | Pet Safety Seat Belt | Certified Crash Tested Harness | Car Seatbelt | Tru-Fit Enhanced Strength Style,Kurgo,Pet Supplies,"$73,210.50","1,870",$39.95,$9.46,$30.49,"4,266",6825.95,6,8,08/15/2012,Amazon Warehouse,4.4,"0.25"" x 8.00"" x 9.00""",Small standard-size,15.2 lbs
B08SM8MWTM,Kurgo Dog Harness | Pet Walking Harness | Extra Large | Black | No Pull Harness Front Clip Feature for Training Included | Car Seat Belt | Tru-Fit Quick Release Style,Kurgo,Pet Supplies,"$28,135.80","1,044",$26.95,$7.63,$19.32,"7,377",8673,6,9,03/16/2008,Amazon Warehouse,4.3,"15.00"" x 8.00"" x 0.25""",Small standard-size,14.11 lbs
B07VSPJP76,KUUBIA Pet Hair Dryer | Portable and Quiet 2 in 1 Pet Grooming Hair Dryer Blower with Replaceable Slicker Brush | Adjustable Temperature | for Small and Medium Dogs and Cats,KUUBIA,Pet Supplies,"$39,634.14","1,586",$24.99,$7.52,$17.47,"3,902",2786,7,1,10/14/2019,Amazon,4.3,"12.68"" x 5.35"" x 3.15""",Large standard-size,9.88 lbs
B0BVY2PBC2,KXK Durable Dog Chew Toys for Aggressive Chewers Large Medium Small Breed  Tough Dog Toys for Large Medium Small Dog and Puppies Teeth Cleaning  Pet Toy with Durable Nylon (4-Pack),KXK,Pet Supplies,"$43,373.16","2,284",$18.99,$6.39,$12.60,"4,620",1210,7,1,02/15/2023,Amazon,4.4,"7.00"" x 5.50"" x 3.50""",Large standard-size,0.63 lbs
B0923RQYPT,KYEESE Christmas Dog Pajamas Penguin Red Buffalo Check Medium Dog Pajamas Holiday Pet Pjs Onesie,KYEESE,Pet Supplies,"$34,293.60","2,640",$14.49,$4.87,$9.62,"2,358",196.5,6,1,06/11/2020,Kyeese Wear Pet,4.45,"6.00"" x 4.00"" x 0.20""",Small standard-size,0.1102 lbs
B0CKZ6QZ3Y,KYEESE Christmas Dog Sweater Dress for Small Medium Dogs with Bowtie Checkered Turtleneck Dog Sweaters Warm Pet Sweater Red,KYEESE,Pet Supplies,"$31,427.33","1,367",$22.99,$6.99,$16.00,"4,406",4395.954545,6,1,04/22/2021,Amazon,4.6,"8.74"" x 4.53"" x 2.68""",Large standard-size,4.97 lbs
B0BJPTRR2S,KYEESE Christmas Dog Sweater Hoodie with Leash Hole for Medium Dogs Reindeer Snowflake Red Dogs Knitwear Pullover Pet Sweater Holiday,KYEESE,Pet Supplies,"$24,033.55","1,145",$12.99,N.A.,N.A.,"4,894",877.8571429,6,1,06/11/2019,Kyeese Wear Pet,4.685714286,N.A.,N.A.,N.A.
B0CKHNK5RL,KYEESE Dog Pajama Soft Material Stretchable Dogs Pajamas Onesie Pet Pjs Dinosaur Dogs Apparel for Small Dogs  Large,KYEESE,Pet Supplies,"$18,187.89","1,011",$17.49,$6.24,$11.25,"6,218",1148,6,1,06/24/2023,Amazon,4.6,"7.68"" x 4.76"" x 2.05""",Large standard-size,3.84 lbs
B0CKHQ1QPD,KYEESE Dog Pajama Soft Material Stretchable Flower Dogs Pajamas Onesie Pet Pjs Dogs Apparel for Small Dogs,KYEESE,Pet Supplies,"$31,122.70","1,730",$17.99,$6.24,$11.75,"4,115",3079.923077,6,1,01/27/2021,Amazon,4.5,"8.46"" x 8.19"" x 1.50""",Large standard-size,3.84 lbs
B08B3XRTX7,KYEESE Dog Pajama Yellow Duck Soft Material Stretchable Dog Pajamas Onesie Pet Pjs Dog Clothes,KYEESE,Pet Supplies,"$27,984.66","2,334",$11.99,$4.72,$7.27,"2,870",2851.5,6,1,01/27/2021,Kyeese Wear Pet,4.5,"6.00"" x 4.00"" x 0.60""",Small standard-size,0.2205 lbs
B08B3WXH4K,KYEESE Dog Pajamas Christmas Reindeer with Bowtie Red Buffalo Check Dog Pjs for Small Medium Dogs Pet Pajamas Plaid,KYEESE,Pet Supplies,"$39,186.18","1,782",$21.99,$6.84,$15.15,"3,419",187,6,1,06/11/2020,Kyeese Wear Pet,4.2,"3.26"" x 10.11"" x 10.90""",Large standard-size,0.2205 lbs
B08CDPXJWF,KYEESE Dog Sweater Dress Halloween Turtleneck Polka Dot Dog Sweaters with Leash Hole Knitwear Warm Pet Sweater with Pom Pom Ball,KYEESE,Pet Supplies,"$49,944.30","3,570",$13.99,$2.10,$11.89,"2,328",2481,6,1,07/05/2020,N.A.,4.7,"2.28"" x 10.24"" x 10.98""",Standard (Large),0.4608 lbs
B09YH69V5J,KYEESE Dog Sweater Dress with Leash Hole Bowtie Checkered Turtleneck Dog Sweaters for Small Dogs Warm Dog Cat Pet Sweater White,KYEESE,Pet Supplies,"$21,430.79","1,021",$20.99,$6.69,$14.30,"4,406",11,6,1,04/20/2022,Amazon,4.5,"8.82"" x 4.72"" x 2.91""",Large standard-size,4.66 lbs
B087CLDZSP,KYEESE Dog Sweater for Large Dogs with Leash Hole Gingham Patchwork Doggie Sweater Knitwear Pullover Warm Pet Sweater,KYEESE,Pet Supplies,--,--,$25.99,$7.67,$18.32,"4,903",4978,6,1,04/20/2020,Amazon,4.4,"11.50"" x 9.96"" x 1.69""",Large standard-size,10.23 lbs
B08FB9DSDF,KYEESE Dog Sweaters Dress with Leash Hole for Medium Dogs with Bowtie Turtleneck Dog Knitwear Plaid Pattern Warm Pet Sweater Pink,KYEESE,Pet Supplies,"$71,744.11","3,589",$19.99,$6.77,$13.22,"4,406",3822,6,1,04/22/2021,Kyeese Wear Pet,4.7,"2.48"" x 9.76"" x 10.75""",Large standard-size,0.4409 lbs
B08FC3B5X3,kyeese Dog Sweaters for Small/Medium/Large Dogs with Furry Hood Pullover Dog Knitwear Warm Pet Sweaters with Leash Hole,kyeese,Pet Supplies,"$10,492.20","1,305",$8.04,N.A.,N.A.,N.A.,14,6,1,04/19/2020,Kyeese Wear Pet,4.1,N.A.,N.A.,N.A.
B08G8G225C,KYEESE Dog Sweaters Turtleneck Dog Pullover Sweater Knitwear with Golden Yarn Warm Pet Sweater for Fall Winter,KYEESE,Pet Supplies,"$35,254.25","2,075",$16.99,N.A.,N.A.,"2,643",2791,6,1,04/22/2021,Kyeese Wear Pet,4.4,N.A.,N.A.,N.A.
B09BMDDZLQ,KYEESE Dog Sweaters with Golden Thread Red Turtleneck Dog Cable Knit Pullover Cold Weather Pet Sweater,KYEESE,Pet Supplies,"$27,863.60","1,640",$16.99,N.A.,N.A.,"13,151",1186.666667,6,1,04/22/2021,Kyeese Wear Pet,4.3,N.A.,N.A.,N.A.
B08KG33PN3,kyeese Dog Sweaters with Golden Thread Turtleneck Dog Cable Knit Pet Sweater for Cold Weather,kyeese,Pet Supplies,"$40,266.30","2,370",$16.99,N.A.,N.A.,N.A.,158,6,1,09/29/2020,Kyeese Wear Pet,4.1,N.A.,N.A.,N.A.
B0CKVVKB8C,KYEESE Dogs Sweaters Reindeer Small Dog Sweaters Red Buffalo Check with Leash Hole Pet Sweater Puppy Sweater S,KYEESE,Pet Supplies,"$17,006.99","1,001",$16.99,$6.09,$10.90,"6,217",2419,6,1,04/19/2020,Amazon,4.6,"8.46"" x 8.39"" x 1.38""",Large standard-size,2.12 lbs
B0BHQFY97F,KYEESE Plaid Dog Sweaters for Large Dogs Pullover Knitwear Thicken with Leash Hole Pet Cold Weather Coats,KYEESE,Pet Supplies,"$17,141.28","1,072",$15.99,$5.94,$10.05,"47,718",551,6,1,06/11/2019,Kyeese Wear Pet,4.35,"1.50"" x 9.76"" x 11.26""",Large standard-size,0.3748 lbs
B0BQYS57LJ,KYEESE Valentines Day Dog Sweaters Colorful Radiant Printing Love Design Dog Sweaters with Leash Hole Pet Sweater Pet Clothes XS,KYEESE,Pet Supplies,"$17,403.56","1,244",$14.49,N.A.,N.A.,"11,523",1403.5,6,1,04/20/2022,Kyeese Wear Pet,4.5,N.A.,N.A.,N.A.
B08R5CFRDM,Kytely Bench Dog Car Seat Cover for Pets Child Taxi Passengers Back Seat Car Covers Waterproof Non-Slip Back Pet Seat Protector Protector for Cars  SUVs,Kytely,Pet Supplies,"$69,740.86","2,114",$32.99,$11.98,$21.01,"6,894",6370,7,1,02/06/2023,Amazon,4.7,"15.20"" x 12.56"" x 3.70""",Large standard-size,2.98 lbs
B09D8WVW71,Kytely Extra Large Collapsible Dog Bowls 2 Pack  34oz Foldable Dog Travel Bowl  Portable Dog Water Food Bowl with Carabiner  Pet Feeding Cup Dish for Traveling  Walking  Parking,Kytely,Pet Supplies,"$15,825.60","1,440",$11.99,$1.65,$10.34,"4,461",3859,6,1,09/07/2020,Kytely Store,4.8,"0.94"" x 7.01"" x 7.64""",Standard (Large),0.4497 lbs
B09FZ8PGV4,KZLAA Dog Cold Weather Coat Warm Reversible Winter Dog Jacket Thick Padded Cozy Dog Vest with Furry Collar Waterproof Dog Clothes for Small Medium and Large Dogs Pet Apparel for Cold Weather with Reflective Strip,KZLAA,Pet Supplies,"$24,829.65","1,035",$23.99,$3.60,$20.39,"51,051",N.A.,7,1,09/10/2021,KZLAA,N.A.,"2.17"" x 11.06"" x 13.78""",Standard (Large),0.6724 lbs
B06XGRDVBF,LAFEBER'S Classic Nutri-Berries Pet Bird Food  Made with Non-GMO and Human-Grade Ingredients  for Parrots  10 oz,LAFEBER'S,Pet Supplies,"$21,683.27","1,973",$76.50,$5.42,$71.08,"3,786",2607,6,1,05/23/2018,Happy Birds,4.7,"10.00"" x 6.75"" x 2.00""",Large standard-size,10 lbs
B09W6N1GZ6,LAFEBER'S Sunny Orchard Nutri-Berries Pet Bird Food  Made with Non-GMO and Human-Grade Ingredients  for Parrots  3 lb,LAFEBER'S,Pet Supplies,"$61,277.87","1,613",$37.99,$12.13,$25.86,"5,392",2457,6,16,06/19/2004,Amazon,4.7,"13.00"" x 9.00"" x 4.50""",Large standard-size,3 lbs
B0CFHKSM82,Laifug Orthopedic Memory Foam Small Dog Bed  Wavy Dog Bed with Waterproof Liner  Pet Bed for Dogs and Cats,Laifug,Pet Supplies,"$64,737.05","1,295",$49.99,$18.34,$31.65,"7,365",8583,6,1,08/03/2022,Amazon,4.6,"20.80"" x 5.90"" x 5.90""",Small oversize,4.4 lbs
B0CHB5P9Y7,LANBEIDE Pet Teeth Cleaning Wipes for Dogs & Cats 60 Counts  Dog Dental Wipes for Reducing Plaque & Tartar  Breath Freshener Dental and Gum Care Finger Pet Wipes  No Hard Toothbrush,LANBEIDE,Pet Supplies,"$20,019.69","1,431",$13.99,$5.64,$8.35,N.A.,66,7,1,06/11/2023,Amazon,4.2,"3.54"" x 2.68"" x 2.60""",Large standard-size,5.61 lbs
B0B7RNZHF6,LANGXUN DIY Small Animal Pet Playpen with Door  Puppy Playpen  Rabbit  Guinea Pig Cages  Kitten Playpen | Indoor & Outdoor Portable Metal Wire Yard Fence  24pcs Pet Panels,LANGXUN,Pet Supplies,"$142,520.67","3,033",$42.99,$16.48,$26.51,"3,306",6519,7,1,05/09/2022,Amazon,4.2,"11.81"" x 14.96"" x 0.20""",Large standard-size,13.69 lbs
B0C43JGW99,Large Cat Backpack Expandable Pet Carrier Backpack  Lekereise Dog Backpack Carrier for Small Dogs and Medium Cats  Grey,Lekereise,Pet Supplies,"$48,493.68","1,032",$50.99,$22.07,$28.92,"9,612",1245.2,6,3,01/11/2022,Amazon Warehouse,4.5,"13.40"" x 11.60"" x 15.00""",Small oversize,2.78 lbs
B0CHP1511T,Large Dog Bowl Mat Pet Feeding Mat for Floor Waterproof with Edges  Silicone Placemats for Cat and Dog Water Bowl  Nonslip Pet Food Mat  Tray for Dog Bowls,SIKADEER,Pet Supplies,"$26,815.23","1,677",$19.99,$7.54,$12.45,"5,896",38,7,1,07/23/2023,Amazon,4.8,"17.52"" x 3.90"" x 3.82""",Large standard-size,1.59 lbs
B09PNKX92Z,Large Dog Crate  42 Inches Double Door Pet Crate Folding Metal Wire Dog Cage Pet Dog Kennel with Divider Panel  Leak-Proof Plastic Pan  Indoor Outdoor Pet Crates for Medium and Large Breed Pet Animals,Dopinmin,Pet Supplies,"$113,848.49","3,451",$32.99,$110.86,-$77.87,"2,797",821,7,1,01/03/2022,Bhome1,4.3,"42.00"" x 27.00"" x 28.50""",Special oversize,33 lbs
B09YKLGWSW,Large Orthopedic Bed for Medium  Large and Extra Large Dogs  Egg-Crate Foam Pet Bed Mat with Rose Plush Removable Cover  Waterproof Lining  and Non-Slip Bottom  Machine Washable (L(36''X27''X3'')),WESTERN HOME WH,Pet Supplies,"$93,991.59","2,541",$40.99,$22.09,$18.90,"3,802",2962.181818,7,3,03/17/2021,Amazon Warehouse,4.4,"36.00"" x 27.00"" x 3.00""",Small oversize,3.51 lbs
B09LVQZ9CZ,Laser Pointer for Cats Dogs  3 Pack Laser Pointer Cat Toy for Indoor Cats Laser Toy Pet Cats Dogs Chaser Laser Light Toy Tease Cat Chasing Training Laser Light Pointer Pen Toys Laser Pointer for Cats,MEUSNO,Pet Supplies,"$27,382.59","2,741",$9.99,$4.42,$5.57,"5,722",1767,7,2,11/20/2021,Amazon,3.8,"5.80"" x 1.00"" x 0.50""",Small standard-size,1.76 lbs
B0C5JG7V3C,Lassie Dog Hammock for Truck  Waterproof F150 F250 F350 Dog Car Seat Cover for Back Seat with Mesh Window  Anti Slip Pet Truck Seat Cover for Chevy Silverado GMC Sierra and Back Seat Crew Cab,Lassie,Pet Supplies,"$149,375.10","2,490",$59.99,$16.33,$43.66,N.A.,5814,7,1,11/27/2022,Amazon,4.6,"14.45"" x 11.61"" x 5.31""",Large standard-size,4.87 lbs
B0B514N3CB,Lcybem Cat Hammocks for Window - Seat Suction Cups Space Saving Cat Bed  Pet Resting Seat Safety Cat Window Perch for Large Cats  Providing All Around 360° Sunbath for Indoor  Weighted up to 33lbs,Lcybem,Pet Supplies,"$23,649.21","1,479",$16.49,$7.54,$8.95,"8,282",5595.5,7,2,07/26/2020,Amazon Warehouse,4.25,"14.57"" x 4.40"" x 4.02""",Large standard-size,1.32 lbs
B0CF9QTCM3,LDIIDII Dog Toothbrush Dog Tooth Brushing Kit 4Pack Dog Finger Toothbrush for Dog Teeth Cleaning&Dog Dental Care Cat Toothbrush Dog Tooth Brush Puppy Toothbrush Pet Toothbrush,LDIIDII,Pet Supplies,"$14,445.54","1,446",$11.99,$5.04,$6.95,"5,778",474,7,3,12/26/2022,Amazon,4.3,"0.86"" x 0.86"" x 2.00""",Large standard-size,2.89 lbs
B00GU556SA,LE Black Light Flashlight  Small UV Lights with 21 LEDs  395nm  Ultraviolet Light Detector for Invisible Ink Pens  Pet Dog Cat Urine Stain and More  AAA Batteries Included,LE,Pet Supplies,"$11,860.18","1,357",$8.74,$4.85,$3.89,"11,898",5212,6,1,11/25/2013,Amazon,4.4,"3.54"" x 1.42"" x 1.42""",Large standard-size,3.53 lbs
B0CCP6WSW2,LE TAUCI Ceramic Dog Bowls  3 Cups Food and Water Bowl for Small Medium Sized Dogs  Dog Feeding Bowls with Acacia Wood Stand  Cute Pet Bowls  Dog Dishes,LE TAUCI,Pet Supplies,"$38,434.62","1,538",$24.99,$9.54,$15.45,"6,503",151.6666667,6,1,02/21/2023,Amazon,4.8,"6.50"" x 6.50"" x 2.50""",Large standard-size,2.23 lbs
B0C534L7CR,LE TAUCI Ceramic Slow Feeder Dog Bowls Elevated for Small and Medium Breed  Dog Bowls with Wooden Stand  1.5 Cups Dog Dishes to Slow Down Eating  Anti-Gulping Pet Feeding Dishes  Clover Green,LE TAUCI,Pet Supplies,"$126,505.80","3,420",$34.99,$11.98,$23.01,"2,760",3087,7,1,04/26/2022,Amazon,4.7,"9.25"" x 7.00"" x 7.00""",Large standard-size,2.87 lbs
B07Z6P8D3H,"Leash Boss Dog Food Mat for Food and Water Bowls  Waterproof Silicone Pet Feeding Mat for Floors  Extra Tall Raised Edges  Cat and Dog Placemat for Floors  Dishwasher Safe (Medium: 20""x 13"" - Beige)",Leash Boss,Pet Supplies,"$110,944.50","5,550",$24.98,$11.94,$13.04,"1,308",8029.789474,6,1,09/15/2021,Amazon,4.6,"13.00"" x 20.00"" x 1.00""",Small oversize,15.52 lbs
B07TLYVDDM,Leashboss Slow Feeder Dog Bowls - Cup Maze Puzzle Food Bowl with Feeder Holes  Fits into Elevated Pet Feeders - Slow Eating for Large  Medium & Small Sized Breeds (1.5 Cup - 6-6.25 Inch Feeder Holes),Leash Boss,Pet Supplies,"$19,823.70","1,326",$14.95,$5.78,$9.17,"6,766",5457.666667,6,1,01/23/2020,Amazon,4.5,"7.50"" x 2.00"" x 6.50""",Large standard-size,5.61 lbs
B0C5J2Y36Q,LECHONG 5 Pack Tough Dog Toys Stuffed Squeaky Dog Toys Assortment Plush Animal Dog Toy Value Bundle Puppy Pet Dog Toys for Small Medium Large Dogs,LECHONG,Pet Supplies,"$40,416.42","1,758",$22.99,$7.97,$15.02,"6,612",90,6,1,06/25/2023,Amazon,4.1,"9.90"" x 9.00"" x 3.10""",Large standard-size,13.76 lbs
B094G3YFQT,LECHONG 5Pack Dog Squeaky Plush Toys Puppy Toys Assortment Value Bundle Dog Toy for Puppies Bulk Large Dog Teething Toys Pet Chew Toys,LECHONG,Pet Supplies,"$25,385.01","1,109",$22.89,$7.20,$15.69,"7,201",1357,6,1,05/07/2021,Amazon,4.1,"12.80"" x 7.48"" x 3.35""",Large standard-size,11.99 lbs
B0B2Z36BQM,Left&Right Dog Clicker Training Kit Silicone Dog Training Treat Pouch and Dog Clickers Dog Treat Bag with Clicker Training for Dogs Pet Treat Bag with Convenient Magnetic Buckle Closing and Waist Clip,Left&Right,Pet Supplies,"$16,419.36","1,264",$11.99,$5.49,$6.50,"7,093",476.625,7,1,04/26/2023,Amazon,4.5,"5.00"" x 1.50"" x 4.00""",Large standard-size,4.16 lbs
B0B3JDQB5X,LEGEND SANDY Chew Dog Toys for Aggressive Chewers Large Breed  Ring Rubber Dog Chew Toys Indestructible Dog Toys for Large Dogs Squeaky Toys Durable Dog Toy for Medium Dog Tough Pet Toys,LEGEND SANDY,Pet Supplies,"$29,360.76","2,262",$12.98,$5.72,$7.26,"4,112",4421,8,1,09/05/2021,Amazon,4.2,"6.70"" x 6.00"" x 5.00""",Large standard-size,9.59 lbs
B07VFH1QMC,legend sandy Squeaky Plush Dog Toy Pack for Puppy  Small Stuffed Puppy Chew Toys 12 Dog Toys Bulk with Squeakers  Cute Soft Pet Toy for Small Medium Size Dogs,LEGEND SANDY,Pet Supplies,"$61,597.28","2,936",$20.98,$6.92,$14.06,"3,250",11345,7,2,08/02/2019,Amazon,4.3,"7.50"" x 4.30"" x 6.50""",Large standard-size,10.58 lbs
